dac3f040fb9a04d8ac8a918aecb2bd5360cddf4c		10806982	Reviews of evidence regarding interventions to improve vaccination coverage in children, adolescents, and adults. The Task Force on Community Preventive Services.	This paper presents the results of systematic reviews of the effectiveness, applicability, other effects, economic impact, and barriers to use of selected population-based interventions intended to improve vaccination coverage. The related systematic reviews are linked by a common conceptual approach. These reviews form the basis for recommendations by the Task Force on Community Preventive Services (the Task Force) regarding the use of these selected interventions. The Task Force recommendations are presented on pp. 92-96 of this issue.
6d0c4057220d2833d84b7179ade328bd5008093c	10.1016/j.vaccine.2009.11.067	20005855	Systematic review of interventions to increase influenza vaccination rates of those 60 years and older.	A systematic literature review identified 44 RCTs testing interventions to increase influenza vaccination rates among seniors >or=60. Case-control and cohort studies were excluded after review because of problems identifying secular trends and unknown confounders. Because of heterogeneity and unique interventions tested by a single or a few RCTs few studies could be pooled in meta-analysis. Using the CDC classification of interventions: (1) Increasing community demand: there is evidence of low quality that reminders increase influenza vaccination rates; (2) Increasing access: there is evidence of moderate quality that home visits to those >or=60 promoting influenza vaccination increase rates, and (3) Provider- and system-based interventions: there is evidence of moderate quality that facilitators working to improve preventive interventions in practices increase rates.
1c6c00fc9c43ec435b3d72fbd7970cfb7128f6c1	10.1503/cmaj.091304	20643836	Seasonal influenza vaccination campaigns for health care personnel: systematic review.	BACKGROUND: In Canada, vaccination coverage for seasonal influenza among health care personnel remains below 50%. The objective of this review was to determine which seasonal influenza vaccination campaign or campaign components in health care settings were significantly associated with increases in influenza vaccination among staff. METHODS: We identified articles in eight electronic databases and included randomized controlled trials, controlled before-and-after studies and studies with interrupted time series designs in our review. Two reviewers independently abstracted the data and assessed the risk of biases. We calculated risk ratios and 95% confidence intervals for randomized controlled trials and controlled before-and-after studies and described interrupted time series studies. RESULTS: We identified 99 studies evaluating influenza vaccination campaigns for health care workers, but only 12 of the studies were eligible for review. In nonhospital health care settings, including long-term care facilities, campaigns with a greater variety of components (including education or promotion, better access to vaccines, legislation or regulation and/or role models) were associated with higher risk ratios (i.e, favouring the intervention group). Within hospital settings, the results reported for various types of campaigns were mixed. Many of the criteria for assessing risk of bias were not reported. INTERPRETATION: Campaigns involving only education or promotion resulted in minimal changes in vaccination rates. Further studies are needed to determine the appropriate components and combinations of components in influenza vaccination campaigns for health care personnel.
9ea9d22a47b7afbf73f6fe1d0cff0d874f200a43		11025835	Effect of patient reminder/recall interventions on immunization rates: A review.	CONTEXT: Immunization rates for children and adults remain below national goals. While experts recommend that health care professionals remind patients of needed immunizations, few practitioners actually use reminders. Little is known about the effectiveness of reminders in different settings or patient populations. OBJECTIVES: To assess the effectiveness of patient reminder systems in improving immunization rates, and to compare the effectiveness of different types of reminders for a variety of patient populations. DATA SOURCES: A search was performed using MEDLINE, EMBASE, PsychINFO, Sociological Abstracts, and CAB Health Abstracts. Relevant articles, as well as published abstracts, conference proceedings, and files of study collaborators, were searched for relevant references. STUDY SELECTION AND DATA EXTRACTION: English-language studies involving patient reminder/recall interventions (using criteria established by the Cochrane Collaboration) were eligible for review if they involved randomized controlled trials, controlled before-after studies, or interrupted time series, and measured immunization rates. Of 109 studies identified, 41 met eligibility criteria. Studies were reviewed independently by 2 reviewers using a standardized checklist. Results of studies are expressed as absolute percentage-point changes in immunization rates and as odds ratios (ORs). Studies with similar characteristics of patients or interventions were pooled (random effects model). DATA SYNTHESIS: Patient reminder systems were effective in improving immunization rates in 33 (80%) of the 41 studies, irrespective of baseline immunization rates, patient age, setting, or vaccination type. Increases in immunization rates due to reminders ranged from 5 to 20 percentage points. Reminders were effective for childhood vaccinations (OR, 2.02; 95% confidence interval [CI], 1.49-2.72), childhood influenza vaccinations (OR, 4. 25; 95% CI, 2.10-8.60), adult pneumococcus or tetanus vaccinations (OR, 5.14; 95% CI, 1.21-21.78), and adult influenza vaccinations (OR, 2.29; 95% CI, 1.69-3.10). While reminders were most effective in academic settings (OR, 3.33; 95% CI, 1.98-5.58), they were also highly effective in private practice settings (OR, 1.79; 95% CI, 1. 45-2.22) and public health clinics (OR, 2.09; 95% CI, 1.42-3.07). All types of reminders were effective (postcards, letters, and telephone or autodialer calls), with telephone reminders being most effective but costliest. CONCLUSIONS: Patient reminder systems in primary care settings are effective in improving immunization rates. Primary care physicians should use patient reminders to improve immunization delivery. JAMA. 2000;284:1820-1827.
216bf449fdc3745b8d7a65596077e96c30c8bc40	10.1186/1472-698X-9-S1-S5	19828063	Increasing the demand for childhood vaccination in developing countries: a systematic review.	BACKGROUND: Attempts to maintain or increase vaccination coverage almost all focus on supply side interventions: improving availability and delivery of vaccines. The effectiveness and cost-effectiveness of efforts to increase demand is uncertain. METHODS: We performed a systematic review of studies that provided quantitative estimates of the impact of demand side interventions on uptake of routine childhood vaccination. We retrieved studies published up to Sept 2008. RESULTS: The initial search retrieved 468 potentially eligible studies, including four systematic reviews and eight original studies of the impact of interventions to increase demand for vaccination. We identified only two randomised controlled trials. Interventions with an impact on vaccination uptake included knowledge translation (KT) (mass media, village resource rooms and community discussions) and non-KT initiatives (incentives, economic empowerment, household visits by extension workers). Most claimed to increase vaccine coverage by 20 to 30%. Estimates of the cost per vaccinated child varied considerably with several in the range of $10-20 per vaccinated child. CONCLUSION: Most studies reviewed here represented a low level of evidence. Mass media campaigns may be effective, but the impact depends on access to media and may be costly if run at a local level. The persistence of positive effects has not been investigated. The economics of demand side interventions have not been adequately assessed, but available data suggest that some may be very cost-effective.
0cb6c6b2d3d606d086dd25f79a0c18e95eb67d77	10.1016/j.amepre.2005.02.016	15894160	Interventions to improve influenza, pneumococcal polysaccharide, and hepatitis B vaccination coverage among high-risk adults: a systematic review.	
620b830d8a85022511fc27d59a916ca80a3427c9		12501806	Patient acceptance of educational voice messages: a review of controlled clinical studies.	OBJECTIVES: The objective of this study was to evaluate controlled evidence on the impact of automated computer-based telephone messaging technology upon health outcomes, cost savings and acceptance by patients, caregivers and care providers. METHODS: Systematic searches of electronic databases were conducted to find controlled clinical studies of automated phone messaging used in patient care. Studies were selected based on the three criteria: 1) randomized controlled trials or controlled trials; 2) patients receiving health care related education, information, advice or reminder for a specific action to be taken in their home setting; and 3) use of automated computer-based phone technology to deliver the messages. Information abstracted from studies included information about the institution, persons targeted, intervention and its effect on health outcomes, costs and acceptance by patients and caregivers. RESULTS: A total of nineteen studies were identified for review. Sixteen studies were randomized controlled trials and three were controlled studies with no randomization. Studies were placed in two categories, preventive care education and chronic care studies. Preventive care education studies covered childhood immunizations, medication compliance, influenza vaccinations, tuberculosis and health prevention activities and chronic care studies were related to cholesterol, diabetes, hypertension and congestive heart failure. More than 80% of studies showed significant impact upon measurable health outcomes. CONCLUSIONS: Controlled evidence substantiates the efficacy of automated telephone communication in improving the quality of care. Educational voice messages are acceptable in patients and represent an important opportunity to enhance telemedicine and telehealth applications.
98f730d3a0ba987d912dd26f06a2eac756abbc53	10.1542/peds.2012-0140	22926181	The Role of Herd Immunity in Parents' Decision to Vaccinate Children: A Systematic Review.	BACKGROUND AND OBJECTIVE: Herd immunity is an important benefit of childhood immunization, but it is unknown if the concept of benefit to others influences parents' decisions to immunize their children. Our objective was to determine if the concept of "benefit to others" has been found in the literature to influence parents' motivation for childhood immunization. METHODS: We systematically searched Medline through October 2010 for articles on parental/guardian decision-making regarding child immunization. Studies were included if they presented original work, elicited responses from parents/guardians of children <18 years old, and addressed vaccinating children for the benefit of others. RESULTS: The search yielded 5876 titles; 91 articles were identified for full review. Twenty-nine studies met inclusion criteria. Seventeen studies identified benefit to others as 1 among several motivating factors for immunization by using interviews or focus groups. Nine studies included the concept of benefit to others in surveys but did not rank its relative importance. In 3 studies, the importance of benefit to others was ranked relative to other motivating factors. One to six percent of parents ranked benefit to others as their primary reason to vaccinate their children, and 37% of parents ranked benefit to others as their second most important factor in decision-making. CONCLUSIONS: There appears to be some parental willingness to immunize children for the benefit of others, but its relative importance as a motivator is largely unknown. Further work is needed to explore this concept as a possible motivational tool for increasing childhood immunization uptake.
52a02588c961228441a751bc0c03066042753512	10.1002/14651858.CD001175.pub3	23235578	Computer‐generated reminders delivered on paper to healthcare professionals; effects on professional practice and health care outcomes	BACKGROUND: Clinical practice does not always reflect best practice and evidence, partly because of unconscious acts of omission, information overload, or inaccessible information. Reminders may help clinicians overcome these problems by prompting the doctor to recall information that they already know or would be expected to know and by providing information or guidance in a more accessible and relevant format, at a particularly appropriate time. OBJECTIVES: To evaluate the effects of reminders automatically generated through a computerized system and delivered on paper to healthcare professionals on processes of care (related to healthcare professionals' practice) and outcomes of care (related to patients' health condition). SEARCH METHODS: For this update the EPOC Trials Search Co-ordinator searched the following databases between June 11-19, 2012: The Cochrane Central Register of Controlled Trials (CENTRAL) and Cochrane Library (Economics, Methods, and Health Technology Assessment sections), Issue 6, 2012; MEDLINE, OVID (1946- ), Daily Update, and In-process; EMBASE, Ovid (1947- ); CINAHL, EbscoHost (1980- ); EPOC Specialised Register, Reference Manager, and INSPEC, Engineering Village. The authors reviewed reference lists of related reviews and studies. SELECTION CRITERIA: We included individual or cluster-randomized controlled trials (RCTs) and non-randomized controlled trials (NRCTs) that evaluated the impact of computer-generated reminders delivered on paper to healthcare professionals on processes and/or outcomes of care. DATA COLLECTION AND ANALYSIS: Review authors working in pairs independently screened studies for eligibility and abstracted data. We contacted authors to obtain important missing information for studies that were published within the last 10 years. For each study, we extracted the primary outcome when it was defined or calculated the median effect size across all reported outcomes. We then calculated the median absolute improvement and interquartile range (IQR) in process adherence across included studies using the primary outcome or median outcome as representative outcome. MAIN RESULTS: In the 32 included studies, computer-generated reminders delivered on paper to healthcare professionals achieved moderate improvement in professional practices, with a median improvement of processes of care of 7.0% (IQR 3.9% to 16.4%). Implementing reminders alone improved care by 11.2% (IQR 6.5% to 19.6%) compared with usual care, while implementing reminders in addition to another intervention improved care by 4.0% only (IQR 3.0% to 6.0%) compared with the other intervention. The quality of evidence for these comparisons was rated as moderate according to the GRADE approach. Two reminder features were associated with larger effect sizes: providing space on the reminder for provider to enter a response (median 13.7% versus 4.3% for no response, P value = 0.01) and providing an explanation of the content or advice on the reminder (median 12.0% versus 4.2% for no explanation, P value = 0.02). Median improvement in processes of care also differed according to the behaviour the reminder targeted: for instance, reminders to vaccinate improved processes of care by 13.1% (IQR 12.2% to 20.7%) compared with other targeted behaviours. In the only study that had sufficient power to detect a clinically significant effect on outcomes of care, reminders were not associated with significant improvements. AUTHORS' CONCLUSIONS: There is moderate quality evidence that computer-generated reminders delivered on paper to healthcare professionals achieve moderate improvement in process of care. Two characteristics emerged as significant predictors of improvement: providing space on the reminder for a response from the clinician and providing an explanation of the reminder’s content or advice. The heterogeneity of the reminder interventions included in this review also suggests that reminders can improve care in various settings under various conditions
92c502e2262254e4500fda3f7c063fc38b468809	10.1080/10410236.2011.640974	22292904	The relative persuasiveness of gain- and loss-framed messages for promoting vaccination: a meta-analytic review.	Vaccination against disease is a powerful public health tool, and persuading people to be vaccinated is a correspondingly important challenge. A number of studies have compared the effectiveness of gain-framed and loss-framed appeals in this domain, often expecting gain-framed appeals to be more persuasive. A meta-analytic review (k = 32, N = 11,814), however, finds no significant difference in the persuasiveness of gain- and loss-framed appeals for encouraging vaccination. This conclusion is unaffected by differences in the phrasing of the outcomes invoked or by differences in the specific vaccination advocated. But the results contain a hint that parents might be more persuaded to vaccinate their children by loss-framed than by gain-framed appeals. Implications and directions for future research are discussed.
97ed9bb5afb5ca3803c0c9d09fe65747d38f4f63	10.1258/shorts.2011.011112	22046500	Primary care strategies to improve childhood immunisation uptake in developed countries: systematic review.	OBJECTIVES: To conduct a systematic review of strategies to optimize immunisation uptake within preschool children in developed countries. DESIGN: Systematic review. SETTING: Developed countries PARTICIPANTS: Preschool children who were due, or overdue, one or more of their routine primary immunisations. MAIN OUTCOME MEASURES: Increase in the proportion of the target population up to date with standard recommended universal vaccinations. RESULTS: Forty-six studies were included for analysis, published between 1980 and 2009. Twenty-six studies were randomized controlled trials, 11 were before and after trials, and nine were controlled intervention trials. Parental reminders showed a statistically significant increase in immunisation rates in 34% of included intervention arms. These effects were reported with both generic and specific reminders and with all methods of reminders and recall. Strategies aimed at immunisation providers were also shown to improve immunisation rates with a median change in immunisation rates of 7% when reminders were used, 8% when educational programmes were used and 19% when feedback programmes were used. CONCLUSION: General practitioners are uniquely positioned to influence parental decisions on childhood immunisation. A variety of strategies studied in primary care settings have been shown to improve immunisation rates, including parental and healthcare provider reminders.
dd451b42f8b4d29dfec350b023be19e97dfce160		23126607	Health literacy interventions and outcomes: an updated systematic review.	OBJECTIVES: To update a 2004 systematic review of health care service use and health outcomes related to differences in health literacy level and interventions designed to improve these outcomes for individuals with low health literacy. Disparities in health outcomes and effectiveness of interventions among different sociodemographic groups were also examined. DATA SOURCES: We searched MEDLINE®, the Cumulative Index to Nursing and Allied Health Literature, the Cochrane Library, PsychINFO, and the Educational Resources Information Center. For health literacy, we searched using a variety of terms, limited to English and studies published from 2003 to May 25, 2010. For numeracy, we searched from 1966 to May 25, 2010. REVIEW METHODS: We used standard Evidence-based Practice Center methods of dual review of abstracts, full-text articles, abstractions, quality ratings, and strength of evidence grading. We resolved disagreements by consensus. We evaluated whether newer literature was available for answering key questions, so we broadened our definition of health literacy to include numeracy and oral (spoken) health literacy. We excluded intervention studies that did not measure health literacy directly and updated our approach to evaluate individual study risk of bias and to grade strength of evidence. RESULTS: We included good- and fair-quality studies: 81 studies addressing health outcomes (reported in 95 articles including 86 measuring health literacy and 16 measuring numeracy, of which 7 measure both) and 42 studies (reported in 45 articles) addressing interventions. Differences in health literacy level were consistently associated with increased hospitalizations, greater emergency care use, lower use of mammography, lower receipt of influenza vaccine, poorer ability to demonstrate taking medications appropriately, poorer ability to interpret labels and health messages, and, among seniors, poorer overall health status and higher mortality. Health literacy level potentially mediates disparities between blacks and whites. The strength of evidence of numeracy studies was insufficient to low, limiting conclusions about the influence of numeracy on health care service use or health outcomes. Two studies suggested numeracy may mediate the effect of disparities on health outcomes. We found no evidence concerning oral health literacy and outcomes. Among intervention studies (27 randomized controlled trials [RCTs], 2 cluster RCTs, and 13 quasi-experimental designs), the strength of evidence for specific design features was low or insufficient. However, several specific features seemed to improve comprehension in one or a few studies. The strength of evidence was moderate for the effect of mixed interventions on health care service use; the effect of intensive self-management inventions on behavior; and the effect of disease-management interventions on disease prevalence/severity. The effects of other mixed interventions on other health outcomes, including knowledge, self-efficacy, adherence, and quality of life, and costs were mixed; thus, the strength of evidence was insufficient. CONCLUSIONS: The field of health literacy has advanced since the 2004 report. Future research priorities include justifying appropriate cutoffs for health literacy levels prior to conducting studies; developing tools that measure additional related skills, particularly oral (spoken) health literacy; and examining mediators and moderators of the effect of health literacy. Priorities in advancing the design features of interventions include testing novel approaches to increase motivation, techniques for delivering information orally or numerically, "work around" interventions such as patient advocates; determining the effective components of already-tested interventions; determining the cost-effectiveness of programs; and determining the effect of policy and practice interventions.
48abc19ee070a324697d972c327d537978b9ec80	10.1370/afm.1405	23149531	Interventions to improve influenza and pneumococcal vaccination rates among community-dwelling adults: a systematic review and meta-analysis.	PURPOSE: Influenza and pneumococcal vaccination rates remain below national targets. We systematically reviewed the effectiveness of quality improvement interventions for increasing the rates of influenza and pneumococcal vaccinations among community-dwelling adults. METHODS: We included randomized and nonrandomized studies with a concurrent control group. We estimated pooled odds ratios using random effects models, and used the Downs and Black tool to assess the quality of included studies. RESULTS: Most studies involved elderly primary care patients. Interventions were associated with improvements in the rates of any vaccination (111 comparisons in 77 studies, pooled odds ratio [OR] = 1.61, 95% CI, 1.49-1.75), and influenza (93 comparisons, 65 studies, OR = 1.46, 95% CI, 1.35-1.57) and pneumococcal (58 comparisons, 35 studies, OR = 2.01, 95% CI, 1.72-2.3) vaccinations. Interventions that appeared effective were patient financial incentives (influenza only), audit and feedback (influenza only), clinician reminders, clinician financial incentives (influenza only), team change, patient outreach, delivery site changes (influenza only), clinician education (pneumococcus only), and case management (pneumococcus only). Patient outreach was more effective if personal contact was involved. Team changes were more effective where nurses administered influenza vaccinations independently. Heterogeneity in some pooled odds ratios was high, however, and funnel plots showed signs of potential publication bias. Study quality varied but was not associated with outcomes. CONCLUSIONS: Quality improvement interventions, especially those that assign vaccination responsibilities to nonphysician personnel or that activate patients through personal contact, can modestly improve vaccination rates in community-dwelling adults. To meet national policy targets, more-potent interventions should be developed and evaluated.
2eb7f5204341d21dd6238474defb4c2bc5833505	10.1111/j.1746-1561.2009.00482.x	20433642	Strategies for implementing school-located influenza vaccination of children: a systematic literature review.	BACKGROUND: The Advisory Committee on Immunization Practices (ACIP) recommends influenza vaccinations for all children 6 months to 18 years of age, which includes school-aged children. Influenza immunization programs may benefit schools by reducing absenteeism. METHODS: A systematic literature review of PubMed, PsychLit, and Dissertation Abstracts available as of January 7, 2008, was conducted for school-located vaccinations, using search words "School Health Services" and "Immunization Programs"; limited to "Child" (6-12 years) and "Adolescent" (13-18 years) for PubMed and "mass or universal" and (immuniz<sup>*</sup> or immunis<sup>*</sup> or vaccin<sup>*</sup>) and (school or Child or Adolescen<sup>*</sup>) for PsychLit and Dissertation Abstracts. Fifty-nine studies met the criteria for review. RESULTS: Strategies such as incentives, education, the design of the consent form, and follow-up can increase parental consent and number of returned forms. Minimizing out-of-pocket cost, offering both the intramuscular (shot) and intranasal (nasal spray) vaccination, and using reminders can increase vaccination coverage among those whose parents consented. Finally, organization, communication, and planning can minimize the logistical challenges. CONCLUSIONS: Schools-based vaccination programs are a promising option for achieving the expanded ACIP recommendation; school-located vaccination programs are feasible and effective. Adhering to lessons from the peer-reviewed scientific literature may help public health officials and schools implement the expanded recommendation to provide the greatest benefit for the lowest cost. Given the potential benefits of the expanded recommendation, both directly to the vaccinated children and indirectly to the community, prospective, well-controlled trials to establish the cost-effectiveness of specific vaccination strategies should be high priorities for future research.
b8b98bac42d63b237b3e5d6f19d6a616d830c824	10.1186/1471-2458-13-154	23421987	Are healthcare workers' intentions to vaccinate related to their knowledge, beliefs and attitudes? A systematic review.	BACKGROUND: The Summit of Independent European Vaccination Experts (SIEVE) recommended in 2007 that efforts be made to improve healthcare workers' knowledge and beliefs about vaccines, and their attitudes towards them, to increase vaccination coverage. The aim of the study was to compile and analyze the areas of disagreement in the existing evidence about the relationship between healthcare workers' knowledge, beliefs and attitudes about vaccines and their intentions to vaccinate the populations they serve. METHODS: We conducted a systematic search in four electronic databases for studies published in any of seven different languages between February 1998 and June 2009. We included studies conducted in developed countries that used statistical methods to relate or associate the variables included in our research question. Two independent reviewers verified that the studies met the inclusion criteria, assessed the quality of the studies and extracted their relevant characteristics. The data were descriptively analyzed. RESULTS: Of the 2354 references identified in the initial search, 15 studies met the inclusion criteria. The diversity in the study designs and in the methods used to measure the variables made it impossible to integrate the results, and each study had to be assessed individually. All the studies found an association in the direction postulated by the SIEVE experts: among healthcare workers, higher awareness, beliefs that are more aligned with scientific evidence and more favorable attitudes toward vaccination were associated with greater intentions to vaccinate. All the studies included were cross-sectional; thus, no causal relationship between the variables was established. CONCLUSION: The results suggest that interventions aimed at improving healthcare workers' knowledge, beliefs and attitudes about vaccines should be encouraged, and their impact on vaccination coverage should be assessed.
2b1790e8321eb2798ff1a37a1eedb7ca057ba843	10.1002/14651858.CD010038.pub2	23728698	Face to face interventions for informing or educating parents about early childhood vaccination	BACKGROUND: Childhood vaccination (also described as immunisation) is an important and effective way to reduce childhood illness and death. However, there are many children who do not receive the recommended vaccines because their parents do not know why vaccination is important, do not understand how, where or when to get their children vaccinated, disagree with vaccination as a public health measure, or have concerns about vaccine safety. Face to face interventions to inform or educate parents about routine childhood vaccination may improve vaccination rates and parental knowledge or understanding of vaccination. Such interventions may describe or explain the practical and logistical factors associated with vaccination, and enable parents to understand the meaning and relevance of vaccination for their family or community. OBJECTIVES: To assess the effects of face to face interventions for informing or educating parents about early childhood vaccination on immunisation uptake and parental knowledge. SEARCH METHODS: We searched the Cochrane Central Register of Controlled Trials (CENTRAL) (The Cochrane Library 2012, Issue 7); MEDLINE (OvidSP) (1946 to July 2012); EMBASE + Embase Classic (OvidSP) (1947 to July 2012); CINAHL (EbscoHOST) (1981 to July 2012); PsycINFO (OvidSP) (1806 to July 2012); Global Health (CAB) (1910 to July 2012); Global Health Library (WHO) (searched July 2012); Google Scholar (searched September 2012), ISI Web of Science (searched September 2012) and reference lists of relevant articles. We searched for ongoing trials in The International Clinical Trials Registry Platform (ICTRP) (searched August 2012) and for grey literature in The Grey Literature Report and OpenGrey (searched August 2012). We also contacted authors of included studies and experts in the field. There were no language or date restrictions. SELECTION CRITERIA: Randomised controlled trials (RCTs) and cluster RCTs evaluating the effects of face to face interventions delivered to individual parents or groups of parents to inform or educate about early childhood vaccination, compared with control or with another face to face intervention. Early childhood vaccines are all recommended routine childhood vaccines outlined by the World Health Organization, with the exception of human papillomavirus vaccine (HPV) which is delivered to adolescents. DATA COLLECTION AND ANALYSIS: Two authors independently reviewed database search results for inclusion. Grey literature searches were conducted and reviewed by a single author. Two authors independently extracted data and assessed the risk of bias of included studies. We contacted study authors for additional information. MAIN RESULTS: We included six RCTs and one cluster RCT involving a total of 2978 participants. Three studies were conducted in low- or middle-income countries and four were conducted in high-income countries. The cluster RCT did not contribute usable data to the review. The interventions comprised a mix of single-session and multi-session strategies. The quality of the evidence for each outcome was low to very low and the studies were at moderate risk of bias overall. All these trials compared face to face interventions directed to individual parents with control. The three studies assessing the effect of a single-session intervention on immunisation status could not be pooled due to high heterogeneity. The overall result is uncertain because the individual study results ranged from no evidence of effect to a significant increase in immunisation. Two studies assessed the effect of a multi-session intervention on immunisation status. These studies were also not pooled due to heterogeneity and the result was very uncertain, ranging from a non-significant decrease in immunisation to no evidence of effect. The two studies assessing the effect of a face to face intervention on knowledge or understanding of vaccination were very uncertain and were not pooled as data from one study were skewed. However, neither study showed evidence of an effect on knowledge scores in the intervention group. Only one study measured the cost of a case management intervention. The estimated additional cost per fully immunised child for the intervention was approximately eight times higher than usual care. The review also considered the following secondary outcomes: intention to vaccinate child, parent experience of intervention, and adverse effects. No adverse effects related to the intervention were measured by any of the included studies, and there were no data on the other outcomes of interest. AUTHORS' CONCLUSIONS: The limited evidence available is low quality and suggests that face to face interventions to inform or educate parents about childhood vaccination have little to no impact on immunisation status, or knowledge or understanding of vaccination. There is insufficient evidence to comment on the cost of implementing the intervention, parent intention to vaccinate, parent experience of the intervention, or adverse effects. Given the apparently limited effect of such interventions, it may be feasible and appropriate to incorporate communication about vaccination into a healthcare encounter, rather than conduct it as a separate activity.
8a26b7af45bcef58443f7e5923d2a1f3321bbe44	10.1111/irv.12002	22984794	Review: interventions to increase influenza vaccination among healthcare workers in hospitals.	Annual influenza vaccination rates among hospital healthcare workers (HCW) are almost universally low despite recommendations from WHO and public health authorities in many countries. To assist in the development of successful vaccination programmes, we reviewed studies where interventions aimed to increase the uptake of influenza vaccination among hospital HCW. We searched PUBMED from 1990 up to December 2011 for publications with predetermined search strategies and of pre-defined criteria for inclusion or exclusion. We evaluated a large number of 'intervention programmes' each employing one or more 'intervention components' or strategies, such as easy access to vaccine or educational activities, with the goal to raise influenza vaccine uptake rates in hospital HCW during one influenza season. Included studies reported results of intervention programmes and compared the uptake with the season prior to the intervention (historical control) or to another intervention programme within the same season that started from the same set of baseline activities. Twenty-five studies performed in eight countries met our selection criteria and described 45 distinct intervention programmes. Most studies used their own facility as historical control and evaluated only one season. The following elements were used in intervention programmes that increased vaccine uptake: provision of free vaccine, easy access to the vaccine (e.g. through mobile carts or on-site vaccination), knowledge and behaviour modification through educational activities and/or reminders and/or incentives, management or organizational changes, such as the assignment of personnel dedicated to the intervention programme, long-term implementation of the strategy, requiring active declination and mandatory immunization policies. The number of these components applied appeared to be proportional to the increase in uptake. If influenza uptake in hospital HCW is to be increased on sustained basis, hospital managers need to be committed to conduct a well-designed long-term intervention programme that includes a variety of co-ordinated managerial and organizational elements.
82a0d0c97c14d320aa8d35652e02d744808293ab	10.1016/j.vaccine.2013.07.013	23859839	A systematic review of interventions for reducing parental vaccine refusal and vaccine hesitancy.	Unvaccinated individuals pose a public health threat to communities. Research has identified many factors associated with parental vaccine refusal and hesitancy toward childhood and adolescent immunizations. However, data on the effectiveness of interventions to address parental refusal are limited. We conducted a systematic review of four online databases to identify interventional studies. We used criteria recommended by the WHO's Strategic Advisory Group of Experts on immunization (SAGE) for the quality assessment of studies. Intervention categories and outcomes were evaluated for each body of evidence and confidence in overall estimates of effect was determined. There is limited evidence to guide implementation of effective strategies to deal with the emerging threat of parental vaccine refusal. There is a need for appropriately designed, executed and evaluated intervention studies to address this gap in knowledge.
e7931e5a2e854ab43aab21de3cb0ce511bdce0ec	10.1136/sextrans-2012-050980	23828943	HPV vaccine acceptability among men: a systematic review and meta-analysis.	OBJECTIVE: To understand rates of human papillomavirus (HPV) vaccine acceptability and factors correlated with HPV vaccine acceptability. DESIGN: Meta-analyses of cross-sectional studies. DATA SOURCES: We used a comprehensive search strategy across multiple electronic databases with no date or language restrictions to locate studies that examined rates and/or correlates of HPV vaccine acceptability. Search keywords included vaccine, acceptability and all terms for HPV. REVIEW METHODS: We calculated mean HPV vaccine acceptability across studies. We conducted meta-analysis using a random effects model on studies reporting correlates of HPV vaccine acceptability. All studies were assessed for risk of bias. RESULTS: Of 301 identified studies, 29 were included. Across 22 studies (n=8360), weighted mean HPV vaccine acceptability=50.4 (SD 21.5) (100-point scale). Among 16 studies (n=5048) included in meta-analyses, perceived HPV vaccine benefits, anticipatory regret, partner thinks one should get vaccine and healthcare provider recommendation had medium effect sizes, and the following factors had small effect sizes on HPV vaccine acceptability: perceived HPV vaccine effectiveness, need for multiple shots, fear of needles, fear of side effects, supportive/accepting social environment, perceived risk/susceptibility to HPV, perceived HPV severity, number of lifetime sexual partners, having a current sex partner, non-receipt of hepatitis B vaccine, smoking cigarettes, history of sexually transmitted infection, HPV awareness, HPV knowledge, cost, logistical barriers, being employed and non-white ethnicity. CONCLUSIONS: Public health campaigns that promote positive HPV vaccine attitudes and awareness about HPV risk in men, and interventions to promote healthcare provider recommendation of HPV vaccination for boys and mitigate obstacles due to cost and logistical barriers may support HPV vaccine acceptability for men. Future investigations employing rigorous designs, including intervention studies, are needed to support effective HPV vaccine promotion among men.
2f5c2bed498e53c3544ff85c5655f429c2b8a8c2	10.1111/tmi.12126	23809179	The effects, safety and acceptability of compact, pre-filled, autodisable injection devices when delivered by lay health workers.	OBJECTIVES: To systematically assess (i) the effects and safety and (ii) the acceptability of using lay health workers (LHWs) to deliver vaccines and medicines to mothers and children through compact pre-filled autodisable devices (CPADs). METHODS: We searched electronic databases and grey literature. For the systematic review of effects and safety, we sought randomised and non-randomised controlled trials, controlled before-after studies and interrupted time series studies. For the systematic review of acceptability, we sought qualitative studies. Two researchers independently carried out data extraction, study quality assessment and thematic analysis of the qualitative data. RESULTS: No studies met our criteria for the review exploring the effects and safety of using LHWs to deliver CPADs. For the acceptability review, six qualitative studies assessed the acceptability of using LHWs to deliver hepatitis B vaccine, tetanus toxoid vaccine, gentamicin or oxytocin using Uniject™ devices. All studies took place in low- or middle-income countries and explored the perceptions of community members, LHWs, supervisors, health professionals or programme managers. Most of the studies were of low quality. Recipients generally accepted the intervention. Most health professionals were confident that LHWs could deliver the intervention with sufficient training and supervision, but some had problems delivering supervision. The LHWs perceived Uniject™ as effective and important and were motivated by positive responses from the community. However, some LHWs feared the consequences if harm should come to recipients. CONCLUSIONS: Evidence of the effects and safety of using CPADs delivered by LHWs is lacking. Evidence regarding acceptability suggests that this intervention may be acceptable although LHWs may feel vulnerable to blame.
