3aebc27f6f17af08c61e615984163ea2a275f95e	10.1002/pbc.24288	22976789	Is there a role for carboplatin in the treatment of malignant germ cell tumors? A systematic review of adult and pediatric trials.	BACKGROUND: While cisplatin is considered superior to carboplatin for the treatment of malignant germ cell tumors (MGCTs) in adults, pediatric oncology collaborative groups still remain concerned about the late effects of cisplatin in children. METHODS: We performed a literature search to identify randomized controlled trials (RCTs) that used carboplatin for MGCTs in adults. Since no RCTs were available in children, we identified cohort studies of pediatric MGCTs treated with carboplatin. We compared the adult and pediatric studies in terms of characteristics, doses of chemotherapy, and outcomes. RESULTS: Of 2,131 publications retrieved, five RCTs in adults (1,340 patients) and four cohort studies in children (219 patients) met criteria for inclusion. All adult RCTs evaluated carboplatin versus cisplatin regimens in men with good-prognosis metastatic MGCTs. Carboplatin regimens had a higher risk of events (RR 2.51, P < 0.001) and of deaths (RR 2.21, P < 0.001) than cisplatin regimens. Across all five RCTs, 497/654 (76%) of adults who received carboplatin remained event-free. Compared to the adult trials, three pediatric studies used carboplatin at a higher dose, frequency, and number of cycles. Across these three studies, 158/179 (88%) of children remained event-free. CONCLUSIONS: Cisplatin is superior to carboplatin at the studied doses for the treatment of adult metastatic MGCTs. However, we observe that carboplatin is associated with good outcomes for children with MGCT when used at the higher doses. We hypothesize that a risk-adapted approach utilizing both platinum agents may achieve the optimal balance between cure and late effects.
e3c1520b834b27d4213a3632f4fc5f1a5abfe7e4	10.1097/01.ju.0000165340.53381.48	16006859	The impact of provider volume on outcomes from urological cancer therapy.	PURPOSE: Growing evidence suggests an association between higher hospital and surgeon volumes, and better outcomes after high risk surgical procedures. We reviewed the literature on volume and outcomes, specifically in urological cancer therapy. MATERIALS AND METHODS: We searched the literature from 1966 to 2004 using MEDLINE with the keywords outcomes, urology, neoplasms, volume, hospital volume, surgeon volume, prostatectomy, cystectomy, nephrectomy, prostate cancer, bladder cancer, kidney cancer and testis cancer. Relevant articles were reviewed and results were compared for each urological cancer. RESULTS: Several studies demonstrated that higher hospital volume is associated with better outcomes for all urological cancer surgeries. We found that long-term morbidity associated with radical prostatectomy is significantly associated with individual surgeon volume. There were variations in outcome even among high volume surgeons, suggesting that surgical technique can independently impact outcome. Hospitals with a high volume of cystectomies and nephrectomies had decreased overall mortality rates compared with low volume hospitals. Patients undergoing retroperitoneal lymph node dissection for metastatic germ cell tumor had statistically significantly improved survival when treated at larger oncology centers. CONCLUSIONS: Evidence that high volume hospitals have better outcomes is increasing for urological cancer surgeries. Whether volume affects quality or better clinicians and services attract more patients can be debated. Centralizing health care will have major health policy implications, ie high volume hospitals may be overwhelmed and low volume hospitals may be at a disadvantage. An alternative would be to attempt to improve outcomes at low volume hospitals by identifying drivers of high quality care at high volume hospitals and transferring some of these characteristics.
3eb2f3f3448ee8b5ab386e4bec6fdf60c729689a		11427781	Physical activity and cancer risk: dose-response and cancer, all sites and site-specific.	PURPOSE: The association between physical activity and overall and site-specific cancer risk is elaborated in relation to whether any observed dose-response association between physical activity and cancer can be interpreted in terms of how much physical activity (type, intensity, duration, frequency) is needed to influence site- and gender-specific cancer risk. METHODS: Observational studies were reviewed that have examined the independent effect of the volume of occupational physical activity (OPA) and/or leisure time physical activity (LPA) on overall and site-specific cancer risk. RESULTS: The evidence of cohort and case-control studies suggests that both leisure time and occupational physical activity protect against overall cancer risk, with a graded dose-response association suggested in both sexes. Confounding effects such as diet, body weight, and parity are often included as a covariate in the analyses, with little influence on the observed associations. A crude graded inverse dose-response association was observed between physical activity and colon cancer in 48 studies including 40,674 colon/colorectal cancer cases for both sexes. A dose-response effect of physical activity on colon cancer risk was especially observed, when participation in activities of at least moderate activity (>4.5 MET) and demonstrated by activities expressed as MET-hours per week. An observed inverse association with a dose-response relationship between physical activity and breast cancer was also identified in the majority of the 41 studies including 108,031 breast cancer cases. The dose-response relationship was in particular observed in case-control studies and supported by observations in cohort studies when participation in activities of at least moderate activity (>4.5 MET) and demonstrated by activities expressed by MET-hours per week. This association between physical activity and breast cancer risk is possibly dependent on age at exposure, age at diagnosis, menopausal status and other effect modifiers, e.g., body mass index. Furthermore, data concerning carcinoma of other cancers (prostate, lung, endometrium, ovary, and testicular cancers) are required. CONCLUSION: A protective effect of physical activity on site-specific cancer risk with a dose-response association between physical activity and colon and pre- and postmenopausal breast cancer supported by identified biological mechanisms has been observed. The optimal permutation of type, intensity, duration, and frequency of physical activity across the lifespan is unclear, but it is gender, age, and site specific and supports moderate activity (>4.5 MET) more than light activities (<4.5 MET). The complicated nature of the physical activity variable, combined with lack of knowledge regarding possible biological mechanisms operating between physical activity and cancer, warrants further studies including controlled clinical randomized trials.
71b9d171629470cfd091795ea4326b83a9c3a37a	10.1016/j.ejca.2009.01.017	19231156	Maternal smoking during pregnancy and testicular cancer in the sons: a nested case-control study and a meta-analysis.	Some large ecological studies have noted a significant association of testicular cancer (TC) with maternal smoking during pregnancy, while several more controlled studies have been negative. It has been difficult to obtain reliable data on exposure because of the long lag time to cancer diagnosis. We performed a case-control study nested within Finnish, Swedish and Icelandic maternity cohorts exploiting early pregnancy serum samples to evaluate the role of maternal smoking in the risk of TC in the offspring. After reviewing the literature, we also performed a meta-analysis of published studies. For each index mother of the TC patient, three to nine matched control mothers with a cancer-free son born at the same time as the TC case were identified within each cohort. First trimester sera were retrieved from the 70 index mothers and 519 control mothers and were tested for cotinine level by a novel HPLC-MS-MS method developed. No statistically significant association between maternal cotinine level and risk of TC in the offspring was found (OR 0.68; 95% CI 0.35, 1.34). This is the first study based on individual exposure measurements. Its results agree with our meta-analysis of seven previous epidemiological studies (total number of 2149 cases, 2762 controls) using indirect exposure assessment (OR 1.0; 95% CI 0.88, 1.12).
b8cbcfe1224d99bd33b5434560d3d9489b1344e7		24870751	Diagnostic accuracy of 18F-FDG-PET in patients with testicular cancer: a meta-analysis.	OBJECTIVE: Fluorine-18-fluorodeoxyglucose positron emission tomography (18F-FDG-PET) is a new technique for identifying different malignant tumors using different uptake values between tumor cells and normal tissues. Here we assessed the diagnostic accuracy of 18F-FDG-PET in patients with testicular cancer by pooling data of existing trials in a meta-analysis. METHODS: PubMed/MEDLINE, Embase and Cochrane Central Trials databases were searched and studies published in English relating to the diagnostic value of FDG-PET for testicular cancer were collected. The summary receiver operating characteristic (SROC) curve was used to examine the FDG-PET accuracy. RESULTS: A total of 16 studies which included 957 examinations in 807 patients (median age, 31.1 years) were analyzed. A meta-analysis was performed to combine the sensitivity and specificity and their 95% confidence intervals (CIs), from diagnostic odds ratio (DOR), positive likelihood ratios (PLR), negative likelihood ratio (NLR). SROC were derived to demonstrate the diagnostic accuracy of FDG-PET for testicular cancer. The pooled sensitivity and specificity were 0.75 (95% confidence interval (CI), 0.70-0.80) and 0.87 (95% CI, 0.84-0.89), respectively. The pooled DOR was 35.6 (95% CI, 12.9-98.3). The area under the curve (AUC) was 0.88. The pooled PLR and pooled NLR were 7.80 (95% CI, 3.73-16.3) and 0.31 (95% CI, 0.23-0.43), respectively. CONCLUSION: In patients with testicular cancer, 18F-FDG-PET demonstrated a high SROC area, and could be a potentially useful tool if combined with other imaging methods such as MRI and CT. Nevertheless, the literature focusing on the use of 18F-FDG-PET in this setting still remains limited.
b8298580b7ef773eca9a2458d7139fadcd72385b	10.1111/j.1365-2605.2011.01169.x	21651573	The testicular germ cell tumour transcriptome.	Testicular germ cell tumours (TGCTs) are characterized by young age of onset and a complex pattern of histological subtypes. Transcriptomic studies have tried to uncover the gene expression patterns underlying this. Here, we present a systematic review of transcriptome studies of TGCTs of adolescents and young adults and identify genes common across the various studies, both for TGCTs in general as well as the histological subtypes, hence elucidating both transcriptional changes associated with malignant transformation and differentiation patterns. A meta-analysis of this type adds power and significance to the genes thus found, where most studies have included only a limited number of samples. Both known (KRAS, MYCN and TPD52) and novel (CCT6A, IGFBP3 and SALL2) cancer genes are implicated in TGC tumorigenesis. Gene expression patterns characteristic to embryonic stem cells are also found deregulated in TGC tumorigenesis. This is reflected in how pluripotent embryonal carcinoma cells commonly differentiate into a variety of embryonic and extra-embryonic histological types, each with unique transcriptomes. The embryonal carcinomas in particular are found to overexpress pluripotency genes, while gene signatures for seminomas, teratomas and yolk sac tumours were also identified. This underlines the distinctive transcriptomic programme across histological subtypes, especially striking given that the TGCT genome is largely similar across the same subtypes.
44391fcc0f8fce7faf6c92295e6eeb0a0fd0d2da	10.1016/j.eururo.2012.03.038	22464311	The contemporary role of chemotherapy for advanced testis cancer: a systematic review of the literature.	CONTEXT: Germ cell tumours (GCTs) of the testis are the most common cancer in young men; they are also one of the most curable cancers. Standard treatment of metastatic GCTs has evolved on the basis of randomised trials and prognostic factors. OBJECTIVE: This review summarises the evolving role of chemotherapy in the treatment of previously treated and untreated patients with metastatic GCTs and outlines the current standard treatment. EVIDENCE ACQUISITION: Randomised and nonrandomised trials of first-line, salvage, and palliative therapy were reviewed. EVIDENCE SYNTHESIS: Three cycles of standard bleomycin, etoposide, and platinum (BEP) can be considered the gold-standard treatment in good-risk patients, and four cycles of the same combination can result in cure in approximately 80% of intermediate-risk and 50% of poor-risk patients. The routine use of high-dose chemotherapy in patients with intermediate- or poor-prognosis GCT has not improved treatment outcome, but the role of tumour marker decline during the first cycles may provide useful prognostic information. Prognostic variables in patients who experience treatment failure after cisplatin-based chemotherapy can be used to guide salvage strategies, and many new drugs or combinations have shown activity in this setting. Patients and physicians should be aware of the risk of short- and long-term toxicity of treatments, and guidelines for screening and prevention of this risk should be established. CONCLUSIONS: A risk-based strategy offers the best chance of cure, even in patients with refractory GCT.
825191f71f2c1475e1645f35e0797ca2b89e19e3	10.1111/j.1464-410X.2012.11056.x	22429248	Bilateral testicular germ cell tumours: a systematic review.	What's known on the subject? and What does the study add? Bilateral testicular germ cell tumours (BTGCTs) are rare neoplasms. Most previously published studies consist of case reports or small retrospective case series. Little is known about their epidemiological and clinicopathological characteristics. BTGCT corresponded to 1.82% of testicular tumours. Metachronous disease was about twice as frequent as synchronous disease. The primary tumour histology, chemotherapy use and the interval between metachronous tumours influenced the histology of the second tumour. Overall, synchronous tumours were associated with more advanced disease and presented less favourable survival rates than metachronous tumours. Testicular cancer is the most common tumour in young men. It is known that a second primary contralateral testis tumour may occur in up to 5% of men with a proior tumour. About 35% of these men present with synchronous tumours, and 65% present with metachronous tumours. However there is little data about bilateral testicular germ cell tumours (BTGCT) in the literature and the most published articles are case reports on a small series of men, which makes it difficult to draw conclusions about therapeutic strategies for the treatment of BTGCTs. In fact, current guidelines for the treatment of testicular cancer contain little information related to bilateral disease. Therefore, the aim of our study is to provide a broad overview of BTGCT and to update data focusing on incidence, pathological features, and clinical outcomes of men with BTGCTs. Thus, an extensive review containing 94 studies and more than 50,000 patients was conducted.
b701c9ab67da999102dead9d7141096eb608f758	10.1093/ije/dyq120	20660640	A systematic review and meta-analysis of perinatal variables in relation to the risk of testicular cancer--experiences of the son.	BACKGROUND: We undertook a systematic review and meta-analysis of perinatal variables in relation to testicular cancer risk, with a specific focus upon characteristics of the son. METHODS: Literature databases Scopus, EMBASE, PubMed and Web of Science were searched using highly sensitive search strategies. Of 5865 references retrieved, 67 articles met the inclusion criteria, each of which was included in at least one perinatal analysis. RESULTS: Random effects meta-analysis produced the following results for association with testicular cancer risk: birth weight [per kilogram, odds ratio (OR) = 0.94, 95% confidence interval (CI) 0.88-1.01, I(2)= 12%], low birth weight (OR = 1.34, 95% CI 1.08-1.67, I(2)= 51%), high birth weight (OR = 1.05, 95% CI 0.96-1.14, I(2)= 0%), gestational age (per week, OR = 0.95, 95% CI 0.92-0.98, I(2)= 38%; low vs not, OR = 1.31, 95% CI 1.07-1.59, I(2)= 49%), cryptorchidism (OR = 4.30, 95% CI 3.62-5.11, I(2)= 44%), inguinal hernia (OR = 1.63, 95% CI 1.37-1.94, I(2)= 38%) and twinning (OR = 1.22, 95% CI 1.03-1.44, I(2)= 22%). Meta-analyses of the variables birth length, breastfeeding and neonatal jaundice did not provide evidence for an association with testicular cancer risk. When low birth weight was stratified by data ascertainment (record/registry vs self-report), only the category of self-report was indicative of an association. Meta-regression of data ascertainment (record/registry vs self-report) inferred that record-/registry-based studies were less supportive of an association with gestational age (per week = 0.97, 95% CI 0.94-1.00, I(2)( )= 29%; low vs not = 1.08, 95% CI 0.91-1.28, I(2)= 32%). CONCLUSION: In conclusion, this systematic review and meta-analysis finds evidence that cryptorchidism, inguinal hernia and twinning, and tentative evidence that birth weight and gestational age, are associated with risk of testicular cancer.
a1c63e71c6389801f26afec8a5548ef6b367282c	10.1016/j.eururo.2010.01.014	20116165	Organ-sparing surgery for adult testicular tumours: a systematic review of the literature.	CONTEXT: According to current guidelines, radical orchidectomy is the standard treatment for testis tumours of malignant and unknown origin. Testis-sparing surgery (TSS) has recently been proposed as an alternative option in selected cases. OBJECTIVE: Our aim was to analyse the cumulative evidence for TSS in the treatment of adult malignant tumours of different histology, including notes on operative technique, indications, complications, and oncologic and functional outcome. EVIDENCE ACQUISITION: A systematic literature search of the Medline/PubMed database for full-length papers reporting on TSS for adult malignant tumours was performed up to September 2009. Bibliographies of retrieved articles and review articles were also examined. Only those articles with complete data on operative technique, complications, and oncologic or functional outcome were selected. Furthermore, published abstracts at major urologic meetings in the last decade (1999-2009) and guidelines on testis cancer from major oncologic and urologic medical associations were searched and evaluated. EVIDENCE SYNTHESIS: No randomised controlled trials have compared TSS and radical orchidectomy; only retrospective outcome studies and case reports on TSS are available. In patients with small malignant germ cell tumours arising in both or in solitary testes, TSS coupled with local adjuvant radiotherapy ensures good oncologic control and is associated with a preserved endocrine function in most cases. In patients with small Leydig cell tumours, TSS can also be performed with elective indications (healthy contralateral testes), provided that pathology fails to reveal aggressive features. Finally, TSS is an option for patients with small ultrasound-detected, nonpalpable tumours even with elective indications because the incidence of benign definitive histology is high at approximately 80%. The overall complication rate is low (<6%). Data on exocrine and endocrine gonadal function, male body image, and health-related quality of life after TSS are still immature. CONCLUSIONS: TSS can be safely adopted for the treatment of carefully selected cases of tumours of different histology. Prospective multicentre studies are warranted to further qualify TSS as a treatment option to be recommended as an alternative to radical orchidectomy and to explore the perceived functional advantages of testis preservation.
